5, 551, 550, 1, 1, 0.380469205726494, 10251, 29, 13.435843834754044, 0.0
5, 10, 850, 1, 0, 0.1, 10254, 2, 0, 0
5, -11, 846, 1, 0, 0.1, 10255, 2, 0, 0
5, 400, 258, 1, 0, 0.1, 10257, 4, 0, 0
5, 407, 260, 1, 0, 0.1, 10258, 4, 0, 0
5, 407, 260, 1, 0, 0.1, 10259, 4, 0, 0
5, 394, 256, 1, 0, 0.1, 10260, 4, 0, 0
5, 250, 245, 1, 0, 0.1, 10263, 8, 0, 0
5, 8, 839, 1, 0, 0.1, 10264, 9, 0, 0
5, 957, 914, 1, 0, 0.1, 10265, 19, 0, 0
5, 196, 692, 1, 0, 0.1, 10269, 23, 0, 0
5, 189, 705, 1, 0, 0.1, 10270, 23, 0, 0
5, 137, 550, 1, 0, 0.1, 10271, 27, 0, 0
5, 163, 558, 1, 0, 0.1, 10273, 27, 0, 0
5, 156, 561, 1, 0, 0.1, 10274, 27, 0, 0
5, 156, 553, 1, 0, 0.1, 10276, 27, 0, 0
5, 159, 559, 1, 0, 0.1, 10277, 27, 0, 0
5, 562, 559, 1, 0, 0.1, 10278, 28, 0, 0
5, 543, 559, 1, 0, 0.1, 10280, 29, 0, 0
5, 549, 544, 1, 0, 0.1, 10281, 29, 0, 0
5, 540, 540, 1, 0, 0.1, 10282, 29, 0, 0
